hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW2731818357,2016-10-03T22:00:00,276-0046,120,,,,26,596,0.28,
HGW0999938138,2016-10-03T22:00:00,261-0013,570,,,,14,,0.01,
HGW1484386037,2016-10-03T22:00:00,261-0013,480,,,,37,,,
HGW2626196856,2016-10-03T22:00:00,276-0046,170,,,,43,409,0.24,
HGW2550549887,2016-10-03T22:00:00,261-0013,130,,,,,,,
HGW3813403007,2016-10-03T22:00:00,261-0013,500,,,,,492,0.27,
HGW0341161038,2016-10-03T22:00:00,276-0046,210,,,,291,520,0.21,
HGW3506558406,2016-10-03T22:00:00,276-0046,80,,,,262,,0.02,
HGW3088922230,2016-10-03T22:00:00,206-0824,430,,,,,,,
HGW0807025331,2016-10-03T22:00:00,261-0013,300,,,,,,,
HGW3316354389,2016-10-03T22:00:00,276-0046,340,,,,,,0.03,
HGW3835466207,2016-10-03T22:00:00,261-0013,330,,,,,,,
HGW3938264288,2016-10-03T22:00:00,261-0013,160,,,,190,,,
HGW0960788623,2016-10-03T22:00:00,206-0824,110,,,,38,685,,
HGW2465318239,2016-10-03T22:00:00,206-0824,460,,,,550,373,,
HGW4201723405,2016-10-03T22:00:00,206-0824,180,,,,109,,,
HGW3424705551,2016-10-03T22:00:00,276-0046,140,,,,,,,
HGW0011113187,2016-10-03T22:00:00,261-0013,270,,,,,,,
HGW1724705971,2016-10-03T22:00:00,206-0824,350,,,,15,,0.15,
HGW2862754275,2016-10-03T22:00:00,573-0084,252,,,,945,,,0.018
HGW2864422167,2016-10-03T22:00:00,274-0063,515,,,,,,0.28,
HGW1145276568,2016-10-03T22:00:00,194-0032,51,,,,,215,0.07,
HGW1628028254,2016-10-03T22:00:00,245-0016,149,,,844,99,,,0.109
HGW3819013474,2016-10-03T22:00:00,245-0016,299,,,,,,,
HGW0109674464,2016-10-03T22:00:00,245-0016,202,,,886,,,,0.01
HGW4266179256,2016-10-03T22:00:00,595-0813,468,,,,,,,0.01
HGW2507102389,2016-10-03T22:00:00,245-0016,287,,,866,,,,
HGW0292545493,2016-10-03T22:00:00,194-0032,165,,,852,252,,,
HGW1888757583,2016-10-03T22:00:00,194-0032,129,,,,,,,
HGW3087458710,2016-10-03T22:00:00,573-0084,388,,,289,,,,0.087
HGW1163585690,2016-10-03T22:00:00,573-0084,43,,,,,176,0.075,
HGW2360924179,2016-10-03T22:00:00,245-0016,593,,,,,,,0.036
HGW2979506575,2016-10-03T22:00:00,573-0084,284,,,886,124,,,0.055
HGW3939678160,2016-10-03T22:00:00,573-0084,131,,,,103,540,0.15,0.1
HGW1901037140,2016-10-03T22:00:00,573-0084,909,,,858,,,,0.059
HGW2794906293,2016-10-03T22:00:00,194-0032,163,,,487,267,,,
HGW1255839825,2016-10-03T22:00:00,573-0084,338,,,,12,,,0.03
HGW1922304917,2016-10-03T22:00:00,274-0063,167,,,891,56,,,
HGW0723606708,2016-10-03T22:00:00,194-0032,164,,,863,301,,,0.193
HGW4233223550,2016-10-03T22:00:00,573-0084,431,,,,,,,
HGW3975340233,2016-10-03T22:00:00,194-0032,163,,,871,319,,,0.027
HGW1770315374,2016-10-03T22:00:00,245-0016,519,,,835,,,,0.009
HGW2211161695,2016-10-03T22:00:00,573-0084,264,,,,,,,0.017
HGW3979453947,2016-10-03T22:00:00,274-0063,445,,,832,9,,,0.005
HGW3210466135,2016-10-03T22:00:00,573-0084,602,,,875,667,,,0.007
HGW1150228943,2016-10-03T22:00:00,194-0032,42,,,,,327,0.09,
HGW3896978369,2016-10-03T22:00:00,245-0016,768,,,,,,,0.037
HGW0224584910,2016-10-03T22:00:00,573-0084,421,,,524,100,,,0.023
HGW2352450618,2016-10-03T22:00:00,194-0032,476,,,869,87,,,0.008
HGW1382864968,2016-10-03T22:00:00,194-0032,447,,,396,,,0.03,0.061
HGW3299398081,2016-10-03T22:00:00,595-0813,215,,,,,358,0.095,0.029
HGW3556093971,2016-10-03T22:00:00,595-0813,166,,,,223,,,0.05
HGW1779326846,2016-10-03T22:00:00,595-0813,401,,,692,,,,0.035
HGW0980111669,2016-10-03T22:00:00,245-0016,97,,,,18,274,0.04,0.012
HGW0548855049,2016-10-03T22:00:00,245-0016,103,,,,36,375,0.095,0.032
HGW2019559833,2016-10-03T22:00:00,194-0032,157,,,861,112,,,
HGW3905059517,2016-10-03T22:00:00,274-0063,166,,,890,119,,,
HGW3107087926,2016-10-03T22:00:00,595-0813,452,,,,10,,,0.175
HGW4090376889,2016-10-03T22:00:00,245-0016,365,,,,,353,0.095,0.005
HGW2896326762,2016-10-03T22:00:00,274-0063,705,,,,165,,,0.081
HGW3027793024,2016-10-03T22:00:00,245-0016,126,,,,,540,0.135,
HGW1337358987,2016-10-03T22:00:00,274-0063,59,,,,,294,0.08,0.005
HGW3766800683,2016-10-03T22:00:00,194-0032,108,,,,2,659,0.17,0.007
HGW2238224375,2016-10-03T22:00:00,573-0084,43,,,,,130,0.07,
HGW2500187106,2016-10-03T22:00:00,595-0813,100,,,,,350,0.1,
HGW2633657355,2016-10-03T22:00:00,573-0084,201,,,,,238,0.11,0.085
HGW3036983001,2016-10-03T22:00:00,595-0813,591,,,,,,,0.096
HGW0340690536,2016-10-03T22:00:00,595-0813,73,,,,,217,0.065,
HGW3521173424,2016-10-03T22:00:00,245-0016,299,,,,,357,0.095,0.12
HGW2405676507,2016-10-03T22:00:00,274-0063,349,,,,10,,0.095,
HGW1633016930,2016-10-03T22:00:00,573-0084,327,,,,,,,0.008
HGW4048014188,2016-10-03T22:00:00,194-0032,51,,,,,176,0.065,
HGW4228193834,2016-10-03T22:00:00,245-0016,320,,,599,,,,0.004
HGW3199834989,2016-10-03T22:00:00,245-0016,71,,,,,308,0.08,0.026
HGW0852590661,2016-10-03T22:00:00,595-0813,184,,,,128,266,0.085,0.057
HGW3417223008,2016-10-03T22:00:00,194-0032,340,,,,,,,0.02
HGW0008585550,2016-10-03T22:00:00,573-0084,402,,,,,,,0.031
HGW3412860148,2016-10-03T22:00:00,194-0032,467,,,,,,0.22,0.017
HGW0297198766,2016-10-03T22:00:00,595-0813,71,,,,,218,0.075,
HGW1392167190,2016-10-03T22:00:00,573-0084,65,,,,,324,0.085,
HGW0359516503,2016-10-03T22:00:00,194-0032,287,,,,,,,
HGW2950693375,2016-10-03T22:00:00,573-0084,1064,,,,,,,
HGW1540053189,2016-10-03T23:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-10-03T23:00:00,261-0013,360,,,,,,,
HGW2592410415,2016-10-03T23:00:00,276-0046,610,,,,,,0.3,
HGW4192227781,2016-10-03T23:00:00,206-0824,380,,,,,,,
HGW2440335259,2016-10-03T23:00:00,206-0824,300,,,,2,475,0.12,
HGW0022302486,2016-10-03T23:00:00,276-0046,2680,,,2098,,,,
HGW0119000400,2016-10-03T23:00:00,276-0046,1050,,,,,,,
HGW3729565342,2016-10-03T23:00:00,206-0824,160,,,,,311,0.09,
HGW0527078356,2016-10-03T23:00:00,206-0824,190,,,,,,,
HGW3418795782,2016-10-03T23:00:00,276-0046,230,,,,,211,0.1,
HGW4086841355,2016-10-03T23:00:00,261-0013,150,,,,,416,0.11,
HGW2053016894,2016-10-03T23:00:00,261-0013,90,,,,,282,0.08,
HGW4262390424,2016-10-03T23:00:00,276-0046,260,,,,,,,
HGW2056923843,2016-10-03T23:00:00,276-0046,2760,,,2160,3,,,
HGW1567490790,2016-10-03T23:00:00,276-0046,2950,,,2111,,,,
HGW2731818357,2016-10-03T23:00:00,276-0046,170,,,,,577,0.14,
HGW0999938138,2016-10-03T23:00:00,261-0013,790,,,,,,,
HGW1484386037,2016-10-03T23:00:00,261-0013,300,,,,,,,
HGW2626196856,2016-10-03T23:00:00,276-0046,290,,,,,452,0.11,
HGW2550549887,2016-10-03T23:00:00,261-0013,120,,,,,,,
HGW3813403007,2016-10-03T23:00:00,261-0013,490,,,,,530,0.46,
HGW0341161038,2016-10-03T23:00:00,276-0046,600,,,,11,42,0.01,
HGW3506558406,2016-10-03T23:00:00,276-0046,270,,,,,,0.08,
HGW3088922230,2016-10-03T23:00:00,206-0824,2510,,,2085,,,,
HGW0807025331,2016-10-03T23:00:00,261-0013,330,,,,,,0.02,
HGW3316354389,2016-10-03T23:00:00,276-0046,430,,,,,,0.04,
HGW3835466207,2016-10-03T23:00:00,261-0013,340,,,,,,,
HGW3938264288,2016-10-03T23:00:00,261-0013,1520,,,1238,,,,
HGW0960788623,2016-10-03T23:00:00,206-0824,100,,,,,478,,
HGW2465318239,2016-10-03T23:00:00,206-0824,480,,,,6,357,,
HGW4201723405,2016-10-03T23:00:00,206-0824,2670,,,2142,1,,,
HGW3424705551,2016-10-03T23:00:00,276-0046,130,,,,,,,
HGW0011113187,2016-10-03T23:00:00,261-0013,2390,,,2041,,,,
HGW1724705971,2016-10-03T23:00:00,206-0824,380,,,,,,,
HGW2862754275,2016-10-03T23:00:00,573-0084,217,,,859,324,,,0.017
HGW2864422167,2016-10-03T23:00:00,274-0063,475,,,,,,0.225,
HGW1145276568,2016-10-03T23:00:00,194-0032,49,,,,,208,0.07,0.006
HGW1628028254,2016-10-03T23:00:00,245-0016,2485,,,2101,,,,0.016
HGW3819013474,2016-10-03T23:00:00,245-0016,274,,,,,,,
HGW0109674464,2016-10-03T23:00:00,245-0016,2456,,,1656,,,,
HGW4266179256,2016-10-03T23:00:00,595-0813,354,,,,,,,0.001
HGW2507102389,2016-10-03T23:00:00,245-0016,1405,,,294,,,,
HGW0292545493,2016-10-03T23:00:00,194-0032,2727,,,1791,,,,0.072
HGW1888757583,2016-10-03T23:00:00,194-0032,129,,,,,,,
HGW3087458710,2016-10-03T23:00:00,573-0084,621,,,,,,,
HGW1163585690,2016-10-03T23:00:00,573-0084,43,,,,,162,0.065,
HGW2360924179,2016-10-03T23:00:00,245-0016,542,,,,,,,
HGW2979506575,2016-10-03T23:00:00,573-0084,1494,,,287,,,,0.026
HGW3939678160,2016-10-03T23:00:00,573-0084,131,,,,,449,0.135,0.029
HGW1901037140,2016-10-03T23:00:00,573-0084,2851,,,2160,,,,0.032
HGW2794906293,2016-10-03T23:00:00,194-0032,2793,,,2147,,,,
HGW1255839825,2016-10-03T23:00:00,573-0084,267,,,,,,,
HGW1922304917,2016-10-03T23:00:00,274-0063,2495,,,1522,,,,0.021
HGW0723606708,2016-10-03T23:00:00,194-0032,2537,,,2099,,,,
HGW4233223550,2016-10-03T23:00:00,573-0084,359,,,,,,,
HGW3975340233,2016-10-03T23:00:00,194-0032,2506,,,2184,,,,
HGW1770315374,2016-10-03T23:00:00,245-0016,3129,,,2121,,,,0.026
HGW2211161695,2016-10-03T23:00:00,573-0084,199,,,,,,,
HGW3979453947,2016-10-03T23:00:00,274-0063,1198,,,,,,,
HGW3210466135,2016-10-03T23:00:00,573-0084,4171,,,2124,,,,0.001
HGW1150228943,2016-10-03T23:00:00,194-0032,42,,,,,313,0.085,
HGW3896978369,2016-10-03T23:00:00,245-0016,293,,,,,,,
HGW0224584910,2016-10-03T23:00:00,573-0084,755,,,,,,,0.006
HGW2352450618,2016-10-03T23:00:00,194-0032,2795,,,2124,,,,0.112
HGW1382864968,2016-10-03T23:00:00,194-0032,763,,,,,,,
HGW3299398081,2016-10-03T23:00:00,595-0813,245,,,,,358,0.09,0.05
HGW3556093971,2016-10-03T23:00:00,595-0813,1495,,,1951,,,,
HGW1779326846,2016-10-03T23:00:00,595-0813,1091,,,,,,,0.04
HGW0980111669,2016-10-03T23:00:00,245-0016,408,,,,,359,0.06,0.131
HGW0548855049,2016-10-03T23:00:00,245-0016,255,,,,,331,0.09,0.092
HGW2019559833,2016-10-03T23:00:00,194-0032,2437,,,2160,,,,
HGW3905059517,2016-10-03T23:00:00,274-0063,2578,,,2160,,,,
HGW3107087926,2016-10-03T23:00:00,595-0813,364,,,,12,,,0.016
HGW4090376889,2016-10-03T23:00:00,245-0016,140,,,,,354,0.405,0.005
HGW2896326762,2016-10-03T23:00:00,274-0063,583,,,,,,,0.052
HGW3027793024,2016-10-03T23:00:00,245-0016,118,,,,,297,0.1,0.005
HGW1337358987,2016-10-03T23:00:00,274-0063,44,,,,,129,0.065,
HGW3766800683,2016-10-03T23:00:00,194-0032,60,,,,,620,0.165,0.024
HGW2238224375,2016-10-03T23:00:00,573-0084,173,,,,,155,0.07,0.002
HGW2500187106,2016-10-03T23:00:00,595-0813,101,,,,,298,0.08,
HGW2633657355,2016-10-03T23:00:00,573-0084,108,,,,14,471,0.125,0.119
HGW3036983001,2016-10-03T23:00:00,595-0813,393,,,,,,,0.004
HGW0340690536,2016-10-03T23:00:00,595-0813,91,,,,,248,0.075,
HGW3521173424,2016-10-03T23:00:00,245-0016,87,,,,,327,0.09,0.008
HGW2405676507,2016-10-03T23:00:00,274-0063,285,,,,,,0.02,
HGW1633016930,2016-10-03T23:00:00,573-0084,347,,,,,,,
HGW4048014188,2016-10-03T23:00:00,194-0032,60,,,,,225,0.075,
HGW4228193834,2016-10-03T23:00:00,245-0016,997,,,,,,,
HGW3199834989,2016-10-03T23:00:00,245-0016,89,,,,,304,0.085,0.055
HGW0852590661,2016-10-03T23:00:00,595-0813,206,,,,,232,0.085,
HGW3417223008,2016-10-03T23:00:00,194-0032,291,,,,,,0.035,0.023
HGW0008585550,2016-10-03T23:00:00,573-0084,381,,,,,,,0.011
HGW3412860148,2016-10-03T23:00:00,194-0032,470,,,,,,0.27,0.009
HGW0297198766,2016-10-03T23:00:00,595-0813,77,,,,,264,0.085,0.002
HGW1392167190,2016-10-03T23:00:00,573-0084,278,,,,,298,0.085,0.011
HGW0359516503,2016-10-03T23:00:00,194-0032,230,,,,,,,
HGW2950693375,2016-10-03T23:00:00,573-0084,1042,,,,,,,
